,compound_id,rdkit_smiles,docking_score,rank
8934,CPD002417649,NC(=O)c1ccc(OCc2ccccc2)cc1,-4.918,8539.0
2815,CPD002487856,O=C(CCSC1CCc2ccccc2N=C1O)Nc1ccccc1,-6.954,4985.5
2986,CPD000001848,Cc1cc(C)nc(SCc2nnc(SCC(=O)Nc3ncc(C)s3)n2Cc2ccco2)n1,-6.657,5353.0
8869,CPD002419208,CC(=O)c1ccc(NC(=O)CC(C)(C)CC(=O)O)cc1,-8.445,1987.5
2134,CPD002441621,Cc1ccc(C(C)C)c(Oc2ccc(C(=O)O)cc2)c1,-7.792,3751.0
6218,CPD002320174,CCN(CC)S(=O)(=O)c1cccc(C(=O)OCc2nc3ccccc3nc2C)c1,-4.139,9958.5
5075,CPD002438564,CC(C)OC(=O)/C(C#N)=C\c1ccc(-c2ccccc2Cl)o1,-4.457,9513.5
6149,CPD002490042,CCC(C)[C@H](NC(=O)NCCc1ccc(F)cc1)C(=O)O,-6.478,5640.0
146,CPD000650937,CC(C)C[C@H](NC(=O)c1cc2cc(Cl)ccc2n1C)C(=O)N1CCC[C@H]1C(=O)O,-9.515,242.5
1009,CPD002394633,COc1ccccc1NC(=O)C(C)n1nc(C(=O)O)c2ccccc2c1=O,-8.54,1766.5
4127,CPD002364929,CC[S+]([O-])CCSc1nc(-c2ccccc2)cc(-c2ccccc2)c1C#N,-6.574,5471.0
10369,CPD002396542,O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)NC(=O)NCc1ccccc1,-6.402,5747.5
1531,CPD002484632,COc1ccc(OC)c(-c2cc(C(=O)O)c3cccc(C)c3n2)c1,-8.186,2680.5
8366,CPD002429910,O=S(=O)(Cc1ccc(F)cc1)Cc1csc(-c2ccccc2)n1,-5.619,7013.0
1930,CPD002440965,Cc1ccc(C(C)(C)c2ccc(C(=O)O)cc2)cc1C,-7.934,3392.0
6152,CPD002416220,COc1ccc(S(=O)(=O)NCC(=O)O)cc1OC,-5.804,6680.5
863,CPD002417001,O=C(NCCCc1ccccc1)c1ccc[n+]([O-])c1,-8.67,1496.5
5877,CPD002394901,Cc1cc(C(=O)COc2ncnc3ccccc23)c(C)n1CC(F)(F)F,-5.536,7187.5
5992,CPD002364919,COc1cc(/C=C2/NC(=O)NC2=O)cc(Cl)c1OCc1ccc(C(=O)O)cc1,-7.771,3820.5
5554,CPD002454287,O=C(O)CN(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Cl)cc1,-4.03,10089.0
6463,CPD001476817,O=C(O)c1cccc2c(Br)cccc12,-4.709,9034.0
8109,CPD000314437,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(C)Cn3cc(Cl)cn3)C2SC1,-9.351,357.5
314,CPD002435101,COc1ccc(-c2c(C)oc3cc(OC(C)C(=O)O)ccc3c2=O)cc1OC,-9.205,525.5
5378,CPD000365451,CN(c1ccc(OCC(=O)N2CCOCC2)cc1)S(=O)(=O)c1ccc(F)cc1,-2.194,10484.0
5901,CPD002415240,CCOc1ccc(C=NOCc2c(Cl)cccc2Cl)cc1OC,-4.193,9906.0
5281,CPD002489126,CN1CCN(C(=O)CN2CCN(C(C(=O)O)c3cn(C)c4cc(C(=O)O)ccc34)CC2)CC1,-8.848,1081.5
3684,CPD002410258,CCn1c(=O)c(=O)[nH]c2cc(C(=O)N3CCC4(CC3)OCCO4)ccc21,-5.559,7135.5
3079,CPD002438027,COc1ccc2nc(Nc3nc(O)cc(-c4ccccc4)n3)nc(C)c2c1,-6.495,5616.5
4022,CPD002368028,O=C(CSc1ncc(-c2ccc(F)cc2)o1)Nc1ccc(F)c(F)c1,-4.932,8507.5
4459,CPD000628387,CC(=O)N1c2ccc(S(=O)(=O)N3CCC(C(=O)N4CCCCC4)CC3)cc2CC1C,-3.523,10339.0
8986,CPD002442821,N#C/C(=C/c1cc(Br)ccc1OCc1ccccc1C#N)c1ccc(F)cc1,-4.945,8479.5
142,CPD002155541,CCc1c(C)sc(NC(=O)CSCC(=O)O)c1C(N)=O,-9.526,238.0
9913,CPD000544323,COc1ccc2c(c1)cc(C(=O)N[C@H](C(=O)N1CCC(C(=O)O)CC1)C(C)C)n2C,-8.617,1587.5
10230,CPD002176145,COc1ccc(S(=O)(=O)NCC(=O)O)cc1F,-9.101,670.5
9382,CPD002418960,O=C(O)CSc1ccc(C(=O)/C=C/c2ccc3c(c2)OCCO3)cc1F,-9.023,779.5
2503,CPD000369653,O=C(O)CCNS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,-7.444,4386.5
4698,CPD002400227,CCOc1ccccc1-n1nnnc1SCc1nc2ccccc2[nH]1,-4.985,8389.5
9938,CPD002374621,COc1nc2cc(C)ccc2cc1-c1noc(-c2cccs2)n1,-4.375,9643.5
471,CPD002441193,CC(NC(=O)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]2OC(C)(C)O[C@H]21)C(=O)O,-9.014,804.0
4174,CPD000812368,CN(C)CCCn1c2c(c(SCC(=O)Nc3ccc4c(c3)OCO4)nc1=O)CCC2,-3.994,10127.0
9460,CPD002410985,COc1ccc(OC)c(C(=O)N2CCC(C(=O)O)CC2)c1,-8.483,1871.5
6043,CPD000386906,NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccccc1,-6.809,5162.5
2479,CPD002364985,O=C(O)c1ccccc1C(=O)OCCCC(F)(F)C(F)(F)F,-7.468,4351.0
10325,CPD002434531,COc1cccc(/C=C/c2nc(C#N)c(NCc3ccco3)o2)c1,-6.164,6082.0
4958,CPD001393956,CC(C)c1noc(CSc2nc(-c3ccco3)nc3ccccc23)n1,-4.719,9007.0
885,CPD002499701,O=C(O)CCCC(=O)N1CCNC(=O)C1,-8.641,1535.0
7379,CPD000650988,Cc1c(C)c2ccc(OCC(=O)N3CCC(C(=O)O)CC3)cc2oc1=O,-7.785,3777.5
6160,CPD002418583,N#Cc1ccc(OCCOC(=O)c2ccccc2F)cc1,-5.399,7470.0
2962,CPD002429864,Nc1nccnc1C(=O)NCC1Cc2ccccc2O1,-6.702,5299.0
2906,CPD000115379,Cn1c(CSCc2ccc(Cl)cc2)nnc1SCC(=O)Nc1nccs1,-6.801,5178.0
6663,CPD002429515,O=C(/C=C/c1cccc(Br)c1)c1ccc(O)cc1,-6.239,5972.5
8830,CPD002435973,CC(C)CCNC(=O)Cn1c(=O)n(CCC(C)C)c(=O)c2sccc21,-5.473,7320.5
6738,CPD002442036,CCC(Sc1ccc(Cl)cc1)C(=O)O,-5.98,6381.5
819,CPD002417436,CC(CCc1ccccc1)NC(=O)c1ccc[n+]([O-])c1,-8.702,1414.0
5079,CPD002442753,N#C/C(=C/c1cccn1-c1cccc(C(F)(F)F)c1)c1ccc([N+](=O)[O-])cc1,-5.303,7661.0
6019,CPD002488603,O=C(NCCc1ccc(F)cc1)c1cc(-c2cccnc2)nc2ccccc12,-5.31,7643.5
2390,CPD002489380,COc1cc(C2CC(O)=Nc3c(C(=O)O)cn(-c4ccc(F)cc4)c32)cc(OC)c1OC,-7.579,4187.5
5748,CPD002396010,CC(NC(=O)CSc1nnc(COc2ccccc2Cl)n1C)c1ccc2ccccc2c1,-5.722,6823.5
380,CPD002454338,O=C(O)c1cc(Nc2nc(-c3ccccc3)cs2)ccc1O,-9.117,645.5
5225,CPD002407151,CC(NC(=O)CCCc1nc2ccccc2o1)c1ccccc1,-5.953,6419.5
1538,CPD001346360,O=C(CSc1nnnn1-c1ccccc1)Nc1ccccc1C(=O)O,-8.183,2697.5
930,CPD002398873,CC(C)n1nc(C(=O)NCCCC(=O)O)c2ccccc2c1=O,-8.601,1614.5
5401,CPD000212732,O=C(CCN1C(=O)c2ccccc2C1=O)C1=NN[C@@H]2C(=O)N(c3cccc(F)c3)C(=O)[C@H]12,-6.153,6100.5
9328,CPD002430079,CC(C)C(=O)Nc1ccc(C(N)=O)c(Cl)c1,-5.387,7488.0
7002,CPD002374957,COc1cccc(/C=C/c2nc(C#N)c(NCc3ccc4c(c3)OCO4)o2)c1,-6.475,5646.5
8644,CPD002487635,COC(=O)c1ccc(NC(=O)c2ccc3nc(-n4cccc4)sc3c2)cc1,-4.469,9494.5
1208,CPD002437555,CSc1ccc(CNc2cccc(C(=O)O)c2C)cc1,-8.392,2100.5
4455,CPD002410309,CCCNC(=O)C(C)Sc1nc2ccc(F)cc2c(=O)[nH]1,-8.484,1867.0
8738,CPD002431981,O=C(O)CCNS(=O)(=O)c1cccc(C(=O)O)c1,-7.967,3294.5
815,CPD002488921,CCN1CCN(C(C(=O)O)c2c[nH]c3ccc(NC(=O)CCC(=O)O)cc23)CC1,-8.703,1409.5
359,CPD000647066,COc1cc(/C=C2\C(=N)N3N=C(CC(=O)N4CCOCC4)SC3=NC2=O)cc(OC)c1O,-9.146,609.5
7033,CPD002434480,COc1ccc(-c2n[nH]c(SC(CC(=O)NCc3ccco3)c3ccc(C)cc3)n2)cc1,-5.763,6763.0
1920,CPD002410147,O=C(Nc1nnc(C2CC2)s1)c1cc(-c2ccco2)nc2ccccc12,-7.94,3372.5
1000,CPD002397908,O=C(O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,-8.547,1750.5
7384,CPD002485177,CCCOc1ccc(C(CC(=O)O)NC(=O)c2ccccc2F)cc1,-6.872,5089.5
697,CPD000650300,Cc1oc2cc3oc(=O)c(CC(=O)NCC(=O)N[C@@H](C(=O)O)c4ccccc4)c(C)c3cc2c1C,-8.795,1198.0
1929,CPD000651332,Cc1cc(=O)oc2c3c(cc(OCC(=O)N[C@H](C(=O)O)c4ccccc4)c12)OC(C)(C)CC3,-7.934,3392.0
2285,CPD002434889,COc1ccc(NC(=O)c2cnn3c2NC(C(=O)O)=CC3c2ccc(F)cc2)cc1,-7.678,4015.5
9047,CPD002499648,O/N=c1/oc2cc3occ(-c4ccccc4)c3cc2c2c1CCC2,-5.159,7972.5
7893,CPD002488069,CCOC(=O)N1CCN(C(C(=O)O)c2c[nH]c3ccc(C)cc23)CC1,-8.255,2478.0
2776,CPD002488271,O=C(O)C(c1c[nH]c2ccc(Br)cc12)N1CCN(c2nsc3ccccc23)CC1,-7.029,4904.5
9021,CPD002441013,O=C(O)c1cc(I)ccc1Br,-7.91,3470.5
9045,CPD002418879,CCCNC(=O)CCc1c[nH]c2ccccc12,-5.121,8059.5
3842,CPD002443508,O=C(O)CSC(=O)c1ccccc1Cl,-5.468,7333.0
257,CPD000048440,Cc1c(CC(=O)O)c(=O)oc2cc(OCc3ccccc3)ccc12,-9.292,427.0
1046,CPD000368621,Cc1ccc(C)c(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)c1,-8.503,1828.0
3777,CPD001391854,CCOC(=O)C1=C(C)N(CC)C(=O)NC1c1ccc(OC(F)F)cc1,-4.422,9567.5
1275,CPD002485827,CC1(C)Cc2c(C#N)c(Nc3ccccc3)n3c(SCC(=O)O)nnc3c2CO1,-8.352,2214.0
7497,CPD002442732,COc1cc(C=O)cc(Cl)c1OCc1ccc(C(=O)O)cc1,-7.696,3975.5
4532,CPD000068867,Brc1ccccc1-c1nnc(CSc2nncn2-c2ccccc2)o1,-5.066,8206.0
10037,CPD002500328,CC1=C(C)CC(C(=O)N2CCCc3cc(C)ccc32)C(C(=O)O)C1,-4.575,9285.5
7742,CPD002487968,O=C(O)C(c1c[nH]c2ccccc12)N1CCN(Cc2ccccn2)CC1,-7.723,3924.5
5968,CPD002440568,CC(=NNC(=O)c1ccc(C)c(C)c1)c1ccc(C)cc1C,-4.606,9227.0
10263,CPD002453222,O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccco1)c1ccccc1,-6.0,6350.5
82,CPD001381167,Cc1ccc2c(C)c(C(=O)O)oc2c1C,-9.766,129.5
9380,CPD001366011,C/C(=C/C(=O)O)C(=O)Nc1ccc(N2CCOCC2)cc1,-8.165,2753.0
6362,CPD002401738,CC1CCCCN1CCCNC(=O)c1cc(C2CC2)nc2ccccc12,-5.325,7609.0
9023,CPD000217265,CC(C)(C)Sc1ccsc1C(=O)O,-4.928,8518.5
3839,CPD002484384,Cc1ccc2nc(-c3ccncc3)cc(C(=O)NCc3cccnc3)c2c1,-6.507,5592.5
9471,CPD002414532,CC(C)(C)c1ccc(C(=O)NCCC(=O)O)cc1,-7.943,3364.0
9082,CPD002241557,COc1cccc(-c2nc(C)c(C(=O)NCc3ccc(C(=O)O)cc3)s2)c1,-9.604,191.5
2764,CPD002488997,CC(C)c1ccc2c(c1)C1(CC(O)=Nc3c1sc(C(=O)O)c3-c1ccccc1F)C(=O)N2C,-7.052,4876.0
4710,CPD002409633,CC(Nc1cccc(N2CCCC2=O)c1)c1nc(C(C)(C)C)no1,-5.161,7965.5
9937,CPD002418863,COc1ccc(/C=C/C(=O)c2ccc(O)c(CCCl)c2)cc1C,-7.728,3917.5
3340,CPD002435996,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)c2sccc21)NC1CCc2ccccc21,-5.251,7775.5
5566,CPD000372438,Nc1cc(O)nc(SCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)n1,-5.11,8098.0
5060,CPD000543564,Cc1c(CC(=O)NCC(=O)NCC(=O)O)c(=O)oc2c(C)c3oc4c(c3cc12)CCCC4,-9.67,153.5
2221,CPD002417008,CC(=O)c1ccccc1NC(=O)CC(C)(C(=O)O)c1ccccc1,-7.737,3897.5
8182,CPD002409969,Cc1cc(C(=O)N2CCN(Cc3ccccc3)CC2)c2ccccc2n1,-4.958,8447.0
9409,CPD002488900,O=C(O)C(c1c[nH]c2cc(CO)ccc12)N1CCN(Cc2cccs2)CC1,-6.743,5242.5
6497,CPD002436108,CC(C)NC(=O)Cn1cccc1-c1nc(-c2ccc(Cl)cc2)no1,-6.045,6265.0
9056,CPD002403797,Cc1cnc2c(S(=O)(=O)NCCN3CCOCC3)cccc2c1,-3.554,10333.0
8749,CPD002427167,COC(=O)c1cc(OCc2cccc(Br)c2)cc(C(=O)OC)c1,-5.031,8288.5
10428,CPD002392649,CCc1nnc(NC(=O)c2cc(C)nc3ccc(C)cc23)s1,-7.263,4615.5
1990,CPD002410835,COc1cc(/C=C/c2ncc(C(=O)O)s2)cc(Cl)c1OC,-7.901,3497.5
4574,CPD002397026,Cc1ccc(-c2csc(NC(=O)c3cc(=O)c4ccccc4o3)n2)cc1C,-7.042,4888.0
8471,CPD002484877,CCCNC(=O)c1cc(-c2ccc(C)s2)nc2ccccc12,-5.127,8043.0
2501,CPD002499442,O=C(O)CCN1CCN(CCO)CC1,-7.448,4382.5
1946,CPD002416417,O=C(O)/C=C/c1cccc([N+](=O)[O-])c1,-7.926,3422.5
5579,CPD002489072,COc1ccc2c(c1)c(C(C(=O)O)N1CCN(c3ccc(F)cc3)CC1)cn2CCC(=O)O,-7.925,3426.0
1119,CPD002438388,O=C(O)c1ccc(O)cn1,-8.457,1949.0
7544,CPD002488652,Cc1nn(-c2ncnc3[nH]cnc23)c2c1C(c1cccc(F)c1)CC(O)=N2,-5.557,7140.0
2748,CPD000082235,Cn1c(CSCc2ccccc2Cl)nnc1SCC(=O)Nc1nccs1,-7.077,4844.0
3902,CPD002484117,CCc1ccc(-c2cc(C(=O)NCC3CCCO3)c3cc(C)ccc3n2)cc1,-5.374,7507.5
8462,CPD002403963,Cc1ccc(C(=O)NCCC(=O)N2CCCC2)c(C)c1,-5.638,6980.0
4129,CPD000440349,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccccc1,-5.557,7140.0
3956,CPD001930683,COCCNc1oc(COc2ccc(-c3ccccc3)cc2)nc1C#N,-7.914,3454.0
5592,CPD001241889,C=CCn1c(SCC(=O)c2c(N)n(C3CC3)c(=O)[nH]c2=O)nnc1-c1ccoc1C,-5.995,6360.0
1711,CPD002443893,O=C(O)c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,-8.076,3008.0
7406,CPD002489237,CSc1cccc(NC(=O)c2cc(=O)c(OCc3ccccc3F)co2)c1,-4.998,8369.5
1129,CPD002431335,COc1ccc(/C=C(/C#N)C(=O)Nc2ccccc2C(=O)O)cc1O,-8.451,1967.0
9423,CPD002393646,O=C1NC(C(=O)O)=CC(c2cc(Cl)ccc2Cl)N1,-7.653,4082.0
440,CPD002427111,O=C(O)CCC(=O)N1CCC(O)CC1,-9.041,750.0
7642,CPD000297394,c1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1,-5.327,7604.0
10323,CPD000097397,COc1ccc(S(=O)(=O)Nc2ccc3oc(C)c(C(=O)O)c3c2)cc1,-7.816,3710.5
9010,CPD000650110,Cc1c(CCC(=O)N2CCC[C@H]2C(=O)O)c(=O)oc2cc3oc4c(c3cc12)CCCC4,-9.232,491.5
5400,CPD002430394,NC(=O)NC(=O)CSCc1ccccc1,-5.326,7606.0
3274,CPD002484277,Cc1ccc2nc(-c3ccccc3)c(C)c(C(=O)O)c2c1,-5.729,6808.5
7927,CPD002489935,Cc1n[nH]c2c1C(c1ccc(OCC(N)=O)cc1)SCC(O)=N2,-5.0,8365.0
5223,CPD001542663,CC1=C(C)CC(C(=O)NCc2ccncc2)C(C(=O)O)C1,-8.491,1857.0
9546,CPD002357590,Cc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1C,-7.893,3517.0
9678,CPD002435965,Cc1oc2cc(OCC(=O)O)ccc2c(=O)c1Oc1ccccc1Br,-8.996,839.5
6479,CPD002428756,COc1cccc(/C=C/C(=O)c2ccc(O)c(CCCl)c2)c1,-6.918,5029.5
2249,CPD002500347,CC1=C(C)CC(C(=O)N2CCN(Cc3ccc(C)cc3)CC2)C(C(=O)O)C1,-7.712,3952.0
2445,CPD002426760,O=C(O)c1ccc(Cl)c(I)c1,-7.509,4290.5
6981,CPD002197765,O=C(NCC(O)c1ccc(F)c(F)c1)c1ccc(O)nc1,-5.709,6848.0
7268,CPD002394402,CCc1cccc(CC)c1NC(=O)Cn1nc(C(=O)O)c2ccccc2c1=O,-8.707,1394.5
10359,CPD000385654,Cc1ccc(-c2ccc(C(=O)O)cc2)cc1,-8.156,2784.5
8756,CPD002373391,Cc1ccc(CCNC(=O)c2ccc3c(=O)n(-c4ccccc4)c(=O)[nH]c3c2)cc1,-6.538,5536.0
7370,CPD002369394,Cc1cc(NC(=O)Cn2ccn3nc(-c4ccc(Cl)cc4)cc3c2=O)ccc1Br,-4.737,8955.0
7465,CPD000827390,O=C(O)/C=C/c1ccc(F)c(Cl)c1,-4.095,10011.0
6780,CPD000284225,Cc1cc(NC(=O)CCC(=O)N(CC(=O)NC2CCCC2)Cc2cccs2)no1,-6.842,5132.0
9332,CPD000243207,CN1C(=O)C(=NNc2cccc(S(=O)(=O)N3CCOCC3)c2)C(=O)N(C)C1=O,-4.409,9594.0
1047,CPD002438581,O=C(O)c1cccc(-c2ccc(CNC3CCCC3)o2)c1,-8.502,1832.5
10250,CPD000324523,CCCCN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccco3)o2)cc1,-7.047,4879.5
9714,CPD000836526,CC(=O)c1ccc(SCC(=O)O)c(F)c1,-8.148,2809.0
347,CPD002394466,Cc1c(Cl)cccc1NC(=O)Cn1nc(C(=O)O)c2ccccc2c1=O,-9.164,585.0
3149,CPD002488067,CCN1CCN(C(C(=O)O)c2c[nH]c3ccc(Cl)cc23)CC1,-6.319,5859.5
8270,CPD002098941,CC(=O)Nc1ccc(-c2csc(Nc3ccc(O)c(C(=O)O)c3)n2)cc1,-9.449,287.0
6426,CPD002393109,O=C(NCCc1c[nH]c2ccccc12)c1ccc(Cl)c(Cl)c1,-5.315,7633.0
9079,CPD000827391,O=C(O)/C=C/c1ccc(Br)c(Cl)c1,-4.044,10070.0
5386,CPD002453858,O=C(CCc1cc(Cl)no1)Nc1ccc2oc(-c3ccc(Cl)cc3)cc(=O)c2c1,-5.969,6398.5
7340,CPD002455115,COc1ccc(-c2nc(Nc3ccc(F)c(F)c3F)sc2CCC(=O)O)cc1,-8.439,2006.0
1950,CPD002407955,O=C(O)c1ccc(COc2ccccc2Cl)o1,-7.922,3428.5
1178,CPD000651653,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N1CCC[C@H]1C(=O)O,-8.415,2051.0
1981,CPD000042833,CCc1cc(=O)oc2cc(OC(C)C(=O)O)c(Cl)cc12,-7.905,3484.5
4148,CPD002488358,COc1c(C)cnc(CN2CCN(C(C(=O)O)c3c[nH]c4ccc(Br)cc34)CC2)c1C,-7.849,3628.0
6752,CPD002443242,FC(F)(F)c1cccc(-c2noc(-c3ccc(Br)cc3)n2)c1,-4.425,9563.0
4451,CPD002441927,CCOCCCNCc1ccc(C(=O)O)cc1,-5.945,6433.5
9100,CPD002371345,O=C(NCCc1nc2ccccc2[nH]1)c1ccc(N2CCCN(Cc3ccccc3)C2=O)cc1,-6.607,5418.0
9077,CPD000595682,CCOc1ccc(C(=O)Cn2cnc3ccccc3c2=O)cc1,-5.88,6548.5
8795,CPD002401902,Cc1cccc(C)c1NC(=O)CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1,-3.56,10328.0
5897,CPD002392607,Cc1ccc(NC(=O)c2ccc3ccccc3n2)cc1Cl,-4.582,9273.0
6962,CPD002488879,O=CN1CCN(C(C(=O)O)c2c[nH]c3ccc(NC(=O)c4ccccc4)cc23)CC1,-8.754,1288.0
3223,CPD002500519,CCCCCc1ccc(C(=O)O)nc1,-5.972,6394.0
3774,CPD002454589,N#Cc1nc(-c2ccc(Cl)cc2)oc1NCc1ccccc1Cl,-4.27,9812.5
1637,CPD002429353,CC(O)CNS(=O)(=O)c1cc(C(=O)O)ccc1Br,-8.118,2878.0
1521,CPD000236184,CCSc1nnc(NC(=O)CSc2nnc(CNC(=O)c3ccccc3F)o2)s1,-8.191,2660.0
1365,CPD002427692,O=C(O)c1coc(Br)c1,-8.296,2372.5
7781,CPD002373869,COc1cc(C2CC(=O)N3CN(c4cccc(Cl)c4)CSC3=C2C#N)ccc1O,-4.968,8421.5
647,CPD000606123,CCn1c(CNC(=O)c2cccc(C)c2)nnc1SCC(=O)Nc1nnc(C)s1,-8.835,1108.0
3632,CPD000650299,COc1ccc2c(c1)c(=O)oc1c(C)c(OC(C)C(=O)N[C@@H](Cc3c[nH]c4ccc(O)cc34)C(=O)O)ccc12,-8.822,1130.5
676,CPD000650174,Cc1c(OCC(=O)NC[C@H]2CC[C@H](C(=O)O)CC2)ccc2c3c(c(=O)oc12)CCC3,-8.814,1161.5
10469,CPD000112071,O=C(c1ccccc1)c1ccc(O)cc1,-5.638,6980.0
10485,CPD002416771,O=C(O)c1csc2ccccc12,-8.573,1678.5
3955,CPD002443318,O=C(O)CSCc1c[nH]c2ccccc12,-5.284,7700.0
6374,CPD002399411,Cc1cc(C)c(NC(=O)CSc2nnc(C)n2C)c(Cl)c1,-5.637,6984.0
6647,CPD001239188,CC(C)(C)NC(=O)NC(=O)COC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,-5.126,8046.5
3619,CPD002398303,Cc1cc(C)cc(C(=O)NCCc2c[nH]c3ccccc23)c1,-7.085,4827.5
665,CPD002488293,O=C(O)C(c1c[nH]c2ccccc12)N1CCN(C/C=C/c2ccccc2)CC1,-8.821,1138.0
1917,CPD002488483,CC(=O)Nc1ccc2[nH]cc(C(C(=O)O)N3CCN(c4ncccc4C#N)CC3)c2c1,-7.94,3372.5
9173,CPD000124645,Cn1c2ccccc2c2cc(C(=O)O)ccc21,-8.689,1447.5
4399,CPD002366107,Cc1cc(Nc2cccc(Cl)c2)nc2ccc(NC(=O)C3CCC(C)CC3)cc12,-5.218,7838.0
750,CPD002416572,Cc1[nH]c2ccccc2c1C(=O)O,-8.753,1291.5
5063,CPD002488085,CCNC(=O)CN1CCN(C(C(=O)O)c2c[nH]c3ccccc23)CC1,-6.086,6205.5
8142,CPD002426596,COc1ccccc1NC(=O)NOCc1ccccc1,-5.307,7649.5
10094,CPD000650358,COc1ccc(-c2cc(=O)oc3c(C)c(OCC(=O)N[C@@H](Cc4ccc(O)cc4)C(=O)O)ccc23)cc1,-8.905,990.5
4074,CPD002372518,CCCCOC(=O)COc1ccc2c(=O)c(Oc3ccc(OC)cc3)c(C(F)(F)F)oc2c1,-5.534,7191.0
8686,CPD002486300,Cc1ccc(Cl)cc1NC(=O)N[C@H](C)C(=O)O,-7.824,3688.5
5854,CPD002393875,N#Cc1cccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)n2CC2CCCO2)c1,-4.719,9007.0
5766,CPD002398429,CSCCC(NC(=O)c1ccccc1Cl)C(=O)Nc1cc(C)cc(C)c1,-4.683,9083.0
1822,CPD002484276,Cc1ccc(-c2cc(C(=O)O)c3cccc(Cl)c3n2)s1,-8.0,3202.0
1398,CPD002155465,O=C([O-])c1cc(-c2cccs2)nc2ccccc12,-8.272,2429.5
5719,CPD002486728,COc1ccc(NC(=O)Cc2c(C)c3ccc(OC)cc3oc2=O)c(OC)c1,-5.365,7524.5
1364,CPD000273728,Cc1ccc(C(=O)CSc2nc(O)c3ccccc3n2)cc1C,-8.296,2372.5
5802,CPD002411513,CCCN(CC(=O)Nc1ccccc1C(=O)c1ccccc1)Cc1nnc(-c2ccco2)o1,-5.124,8051.5
6033,CPD001842905,CC1CCN(S(=O)(=O)c2cn(CC(=O)Nc3ccc(-c4ccno4)cc3)cn2)CC1,-5.447,7383.5
3792,CPD000370408,O=C(O)CCc1nnc(SCC(=O)Nc2ccc(Br)cc2)nc1O,-9.349,362.0
113,CPD002489004,COc1ccc2c(c1)c(C(C(=O)O)N1CCN(C(C)=O)CC1)cn2CC(=O)O,-9.612,183.5
162,CPD001488508,COc1ccc2[nH]c(C)c(CC(=O)O)c2c1,-9.48,265.0
9411,CPD002403256,CC(NC(=O)c1n[nH]c(=O)c2ccccc12)c1ccc(F)cc1F,-6.177,6067.5
6508,CPD002427211,CC(Sc1ccc2c(c1)OCCCO2)C(=O)O,-5.32,7619.5
6756,CPD002405736,O=C(CCc1ccccc1F)NCc1nc2ccccc2s1,-5.721,6828.5
4602,CPD002403231,CC(C)c1cc(=O)oc2cc(OCC(=O)Nc3ccc(C(N)=O)cc3)ccc12,-5.375,7505.0
490,CPD000466373,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,-8.999,833.5
3489,CPD002393778,Cc1ccc(NC(=O)c2nn(Cc3ccccc3)c(=O)c3ccccc23)cc1Cl,-3.773,10250.5
9025,CPD002402883,CCC(C)NC(=O)CSc1nc(-c2ccco2)nc2ccccc12,-5.623,7006.5
8032,CPD002500008,O=C(O)CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-7.574,4194.5
5287,CPD002367281,COc1ccc(CCNC(=O)C(=O)NCc2n[nH]c(=O)c3ccccc23)cc1OC,-5.949,6427.0
3541,CPD000717238,COc1ccc(C2(C)NC(=O)N(CC(=O)Nc3ccc4[nH]c(O)nc4c3)C2=O)cc1,-7.527,4258.5
8393,CPD002413255,O=C(O)/C=C/c1ccc([N+](=O)[O-])cc1,-6.852,5125.5
3700,CPD000626503,COc1ccc(C(=O)Nc2nnc(S(=O)(=O)N3CCC(C)CC3)s2)cc1OC,-6.508,5589.5
9498,CPD002437989,CCc1nc(C#N)c(NCCc2ccc(OC)c(OC)c2)o1,-6.525,5559.0
7960,CPD002440540,C=CC#CCCCc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(CCCC#CC=C)cc3C)cc2)c(C)c1,-3.12,10423.0
5531,CPD000626952,Cn1nc(C(=O)NCCCN2CCCCC2)c2c1-c1ccccc1S(=O)(=O)C2,-4.778,8880.5
