,ID,smiles,score,rdkit_smiles
161,2582881,OC(=O)c1ccc(cc1)C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,-7.101,O=C(O)c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1
162,2556928,OC(=O)C(N1CCN(CC1)c1nc2CCCCc2cc1C#N)c1c[nH]c2ccc(Cl)cc12,-3.662,N#Cc1cc2c(nc1N1CCN(C(C(=O)O)c3c[nH]c4ccc(Cl)cc34)CC1)CCCC2
163,2556900,OC(=O)C(N1CCN(CC1)c1nsc2ccccc12)c1c[nH]c2ccc(Cl)cc12,-6.506,O=C(O)C(c1c[nH]c2ccc(Cl)cc12)N1CCN(c2nsc3ccccc23)CC1
164,2556603,CC(C)(C)OC(=O)N1CCN(CC1)C(C(O)=O)c1c[nH]c2ccc(Cl)cc12,-5.764,CC(C)(C)OC(=O)N1CCN(C(C(=O)O)c2c[nH]c3ccc(Cl)cc23)CC1
165,2549166,OC(=O)C(N1CCN(C\C=C\c2ccccc2)CC1)c1c[nH]c2ccc(Cl)cc12,-6.315,O=C(O)C(c1c[nH]c2ccc(Cl)cc12)N1CCN(C/C=C/c2ccccc2)CC1
166,2556595,OC(=O)C(N1CCc2ccccc2C1)c1c[nH]c2ccc(Cl)cc12,-5.411,O=C(O)C(c1c[nH]c2ccc(Cl)cc12)N1CCc2ccccc2C1
167,2549318,CC(=O)N1CCN(CC1)C(C(O)=O)c1c[nH]c2ccccc12,-6.156,CC(=O)N1CCN(C(C(=O)O)c2c[nH]c3ccccc23)CC1
168,2503344,CC(C)CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)Cc1c[nH]c2ccccc12,-5.113,CC(C)CN(C(=O)COC(=O)Cc1c[nH]c2ccccc12)C1CCS(=O)(=O)C1
169,2571774,NS(=O)(=O)CCCC(O)=O,-4.578,NS(=O)(=O)CCCC(=O)O
170,2562078,OC(=O)CCS(=O)(=O)CCC(O)=O,-5.077,O=C(O)CCS(=O)(=O)CCC(=O)O
171,2573077,CCS(=O)(=O)CC(O)=O,-3.72,CCS(=O)(=O)CC(=O)O
172,2559657,CCCCS(=O)(=O)CC(O)=O,-4.603,CCCCS(=O)(=O)CC(=O)O
173,2571865,NS(=O)(=O)CC(O)=O,-3.735,NS(=O)(=O)CC(=O)O
174,2578246,OC(=O)CCC(O)=O,-3.744,O=C(O)CCC(=O)O
175,2565234,OC(=O)CCCCC(O)=O,-4.617,O=C(O)CCCCC(=O)O
176,2565234,OC(=O)CCCCC(O)=O,-4.621,O=C(O)CCCCC(=O)O
177,2560275,OC(=O)CCCCCCN(CC(O)=O)CC(O)=O,-5.037,O=C(O)CCCCCCN(CC(=O)O)CC(=O)O
178,2581217,OC(=O)CCC(CCC(O)=O)C(O)=O,-5.104,O=C(O)CCC(CCC(=O)O)C(=O)O
179,2561969,NC(CCC(O)=O)C(O)=O,-4.334,NC(CCC(=O)O)C(=O)O
180,2563732,NC(CCCCCCC(N)C(O)=O)C(O)=O,-4.907,NC(CCCCCCC(N)C(=O)O)C(=O)O
181,2500693,NC(=O)NC(CCC(O)=O)C(O)=O,-5.214,NC(=O)NC(CCC(=O)O)C(=O)O
182,2560199,C[N+](C)(CCCCC(O)=O)C[Si](C)(C)C,-4.693,C[N+](C)(CCCCC(=O)O)C[Si](C)(C)C
183,2560168,C[N+](C)(CC(O)=O)C[Si](C)(C)C,-4.131,C[N+](C)(CC(=O)O)C[Si](C)(C)C
184,2566197,C[N+](C)(N)CC([O-])=O,-3.502,C[N+](C)(N)CC(=O)[O-]
185,2572874,NCCS(N)(=O)=O,-3.294,NCCS(N)(=O)=O
186,2572016,NCCCS(N)(=O)=O,-3.51,NCCCS(N)(=O)=O
187,2572104,CS(=O)(=O)CCCN,-3.298,CS(=O)(=O)CCCN
188,2559807,OC(=O)CCCC1OC(CCCC(O)=O)OC(CCCC(O)=O)O1,-5.838,O=C(O)CCCC1OC(CCCC(=O)O)OC(CCCC(=O)O)O1
189,2566366,CC(NC(N)=O)C(O)=O,-4.171,CC(NC(N)=O)C(=O)O
190,2559487,OCCN(CCO)CC(O)=O,-3.586,O=C(O)CN(CCO)CCO
191,2573280,C(c1cccc2ccccc12)[n+]1ccc2ccccc2c1,-6.78,c1ccc2c[n+](Cc3cccc4ccccc34)ccc2c1
192,2503782,C(c1ccccc1)[n+]1ccc2ccccc2c1,-6.029,c1ccc(C[n+]2ccc3ccccc3c2)cc1
193,2502110,NC(=O)c1ccc[n+](Cc2ccccc2)c1,-6.282,NC(=O)c1ccc[n+](Cc2ccccc2)c1
194,2572405,[O-][n+]1cccc(c1)C(=O)NN=C(c1ccccc1)c1ccccc1,-6.134,O=C(NN=C(c1ccccc1)c1ccccc1)c1ccc[n+]([O-])c1
195,2566269,CC(C)C=NNC(=O)c1ccc[n+]([O-])c1,-6.084,CC(C)C=NNC(=O)c1ccc[n+]([O-])c1
196,2572726,CC(NC(=O)c1ccc[n+]([O-])c1)c1cccc(c1)C(F)(F)F,-7.182,CC(NC(=O)c1ccc[n+]([O-])c1)c1cccc(C(F)(F)F)c1
197,2569093,[O-][n+]1cccc(c1)C(=O)NC(CCCc1ccccc1)c1ccccc1,-5.89,O=C(NC(CCCc1ccccc1)c1ccccc1)c1ccc[n+]([O-])c1
198,2574062,CCn1c2ccccc2c2cc(NC(=O)c3ccc[n+]([O-])c3)ccc12,-8.005,CCn1c2ccccc2c2cc(NC(=O)c3ccc[n+]([O-])c3)ccc21
199,2569901,[O-][n+]1cccc(c1)C(=O)Nc1ccc(Oc2ccccc2)cc1,-4.989,O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccc[n+]([O-])c1
200,2571923,[O-][n+]1cccc(c1)C(=O)Nc1nc2ccccc2[nH]1,-6.25,O=C(Nc1nc2ccccc2[nH]1)c1ccc[n+]([O-])c1
201,2569875,[O-][n+]1cccc(c1)C(=O)NCc1ccc(F)cc1,-5.446,O=C(NCc1ccc(F)cc1)c1ccc[n+]([O-])c1
202,2561964,NC(=O)c1ccc[n+]([O-])c1,-4.989,NC(=O)c1ccc[n+]([O-])c1
203,2580545,O=C(NN=C(c1ccccc1)c1ccncc1)C1CC1,-6.053,O=C(NN=C(c1ccccc1)c1ccncc1)C1CC1
204,2506040,CC(NC(=O)[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1)c1ccccc1)c1ccccc1,-5.958,CC(NC(=O)[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1)c1ccccc1)c1ccccc1
205,2501542,COc1ccc(CNC(=O)[C@@H](C)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1,-4.545,COc1ccc(CNC(=O)[C@@H](C)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1
206,2559264,NC(=O)C1Cc2ccccc2CN1,-5.66,NC(=O)C1Cc2ccccc2CN1
207,2562774,OC(=O)CCCN1CCS(=O)CC1,-3.943,O=C(O)CCCN1CC[S+]([O-])CC1
208,2559390,OC(=O)CN(CCCc1ccccc1)CC(O)=O,-5.497,O=C(O)CN(CCCc1ccccc1)CC(=O)O
209,2541432,CC(C)CN(C(=O)Cc1c[nH]c2ccccc12)c1nc2ccccc2s1,-6.39,CC(C)CN(C(=O)Cc1c[nH]c2ccccc12)c1nc2ccccc2s1
210,2514694,COc1cccc(Cn2c(C)c(CNCCc3c[nH]c4ccccc34)c(C(O)=O)c2C)c1,-4.581,COc1cccc(Cn2c(C)c(CNCCc3c[nH]c4ccccc34)c(C(=O)O)c2C)c1
211,2500280,CCC(C)N(C1CCS(=O)(=O)C1)C(=O)COC(=O)Cc1nnc(O)c2ccccc12,-6.626,CCC(C)N(C(=O)COC(=O)Cc1nnc(O)c2ccccc12)C1CCS(=O)(=O)C1
212,2576562,CCNCc1ccc(OCc2cccs2)c(OC)c1,-5.583,CCNCc1ccc(OCc2cccs2)c(OC)c1
213,2572386,CCNCc1ccc(O)c(OCC)c1,-5.195,CCNCc1ccc(O)c(OCC)c1
214,2575073,[O-][n+]1cccc(c1)C(=O)Nc1nc(cs1)-c1ccc2ccccc2c1,-7.242,O=C(Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccc[n+]([O-])c1
215,2564642,O\N=C1/CCN(Cc2ccccc2)C1,-5.152,O/N=C1\CCN(Cc2ccccc2)C1
216,2560442,C(N1CCCNC1)c1ccccc1,-5.024,c1ccc(CN2CCCNC2)cc1
217,2571068,N#Cc1ccccc1Oc1ccc(OCc2ccccc2)cc1,-6.152,N#Cc1ccccc1Oc1ccc(OCc2ccccc2)cc1
218,2565354,NCc1ccc(OCc2ccccc2)cc1,-4.555,NCc1ccc(OCc2ccccc2)cc1
219,2547104,C(NCc1ccc(OCc2ccccc2)cc1)C1CCCO1,-5.343,c1ccc(COc2ccc(CNCC3CCCO3)cc2)cc1
220,2560771,CC(C)COc1ccc(CN)cc1,-5.002,CC(C)COc1ccc(CN)cc1
221,2507719,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-4.035,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
222,2570738,OC(=O)c1cc2ccc(OCc3ccccc3)cc2[nH]1,-6.454,O=C(O)c1cc2ccc(OCc3ccccc3)cc2[nH]1
223,2570461,OC(=O)c1cc2ccc(cc2[nH]1)-c1ccccc1,-6.739,O=C(O)c1cc2ccc(-c3ccccc3)cc2[nH]1
224,2572465,CC(C)(C)c1ccc2cc([nH]c2c1)C(O)=O,-6.171,CC(C)(C)c1ccc2cc(C(=O)O)[nH]c2c1
225,2501495,CC(C)CN(C1CCS(=O)(=O)C1)C(=O)CCNC(=O)c1ccccc1Cl,-6.293,CC(C)CN(C(=O)CCNC(=O)c1ccccc1Cl)C1CCS(=O)(=O)C1
226,2580376,COc1ccc(cc1)C1(CCCC1)C(N)=O,-5.838,COc1ccc(C2(C(N)=O)CCCC2)cc1
227,2560025,NC(=O)C1(CCCC1)c1ccccc1,-5.869,NC(=O)C1(c2ccccc2)CCCC1
228,2559750,COc1ccc(cc1)C12CC3CC(CC(C3)(C1)C(N)=O)C2,-7.081,COc1ccc(C23CC4CC(CC(C(N)=O)(C4)C2)C3)cc1
229,2565341,Cc1ccc(cc1)C12CC3CC(CC(C3)(C1)C(=O)NC(C)(C)CO)C2,-7.342,Cc1ccc(C23CC4CC(CC(C(=O)NC(C)(C)CO)(C4)C2)C3)cc1
230,2559437,CC(C)(CO)NC(=O)C12CC3CC(C)(CC(C)(C3)C1)C2,-6.473,CC12CC3CC(C)(C1)CC(C(=O)NC(C)(C)CO)(C3)C2
231,2559258,OC(=O)C1(CCOCC1)c1ccccc1,-5.991,O=C(O)C1(c2ccccc2)CCOCC1
232,2562009,C[NH+](C)CCOC(=O)C1(CCOCC1)c1ccccc1,-5.699,C[NH+](C)CCOC(=O)C1(c2ccccc2)CCOCC1
233,2560462,CN(C)CCC(OC(=O)C1(CCCC1)c1ccccc1)c1ccccc1,-6.219,CN(C)CCC(OC(=O)C1(c2ccccc2)CCCC1)c1ccccc1
234,2566622,O=C(NC12CC3CC(CC(C3)C1)C2)C12CC3CC(C1)CC(C3)(C2)c1ccccc1,-7.789,O=C(NC12CC3CC(CC(C3)C1)C2)C12CC3CC(C1)CC(c1ccccc1)(C3)C2
235,2576712,OC(=O)CCC(NC(=O)C1(CCCC1)c1ccccc1)C(O)=O,-6.287,O=C(O)CCC(NC(=O)C1(c2ccccc2)CCCC1)C(=O)O
236,2580246,CCCCS(=O)(=O)CCSCCS(=O)(=O)CCCC,-3.501,CCCCS(=O)(=O)CCSCCS(=O)(=O)CCCC
237,2561475,CCCCS(=O)(=O)CCSCCO,-3.593,CCCCS(=O)(=O)CCSCCO
238,2580396,CCS(=O)(=O)CCSCCS(=O)(=O)CC,-3.752,CCS(=O)(=O)CCSCCS(=O)(=O)CC
239,2559154,CCS(=O)(=O)CCSC(C)C(O)=O,-5.001,CCS(=O)(=O)CCSC(C)C(=O)O
240,2577631,CN(C)CCNCC1CCCO1,-3.278,CN(C)CCNCC1CCCO1
241,2565470,NC(=N)c1ccccc1,-4.848,N=C(N)c1ccccc1
242,2502248,NN=C(c1ccccc1)c1ccccc1,-5.942,NN=C(c1ccccc1)c1ccccc1
243,2573537,NC(=N)c1ccc(COC2CCCCC2)cc1,-4.771,N=C(N)c1ccc(COC2CCCCC2)cc1
244,2573536,NC(=N)c1ccc(COCc2ccccc2)cc1,-4.707,N=C(N)c1ccc(COCc2ccccc2)cc1
245,2574498,NC(=N)Cc1ccccc1,-5.132,N=C(N)Cc1ccccc1
246,2576941,NCCCCOCc1ccccc1,-3.562,NCCCCOCc1ccccc1
247,2562451,OC(COCCOCCOCCOCc1ccccc1)C(O)COCCOCCOCCOCc1ccccc1,-0.931,OC(COCCOCCOCCOCc1ccccc1)C(O)COCCOCCOCCOCc1ccccc1
248,2581200,NC(=N)c1cc(N)cc(c1)C(N)=N,-5.984,N=C(N)c1cc(N)cc(C(=N)N)c1
249,2563122,CCNC(=O)C(=O)NCc1ccco1,-4.736,CCNC(=O)C(=O)NCc1ccco1
250,2560261,NC(=N)NCc1ccco1,-4.967,N=C(N)NCc1ccco1
251,2561946,Fc1ccc(CCNCc2ccco2)cc1,-5.432,Fc1ccc(CCNCc2ccco2)cc1
252,2560684,CN(C)CCNCc1ccco1,-3.525,CN(C)CCNCc1ccco1
253,2560690,CC(C)NCc1ccco1,-4.558,CC(C)NCc1ccco1
254,2561502,CC(C)CCN=C(S)NCc1ccco1,-4.848,CC(C)CCN=C(S)NCc1ccco1
255,2570344,CCNC(=O)NC(=O)CN(C)Cc1ccco1,-3.397,CCNC(=O)NC(=O)CN(C)Cc1ccco1
256,2560139,CC(CNCc1ccco1)COc1ccc(F)cc1,-3.958,CC(CNCc1ccco1)COc1ccc(F)cc1
257,2567396,NC(S)=NCc1ccco1,-4.762,NC(S)=NCc1ccco1
258,2561831,CC(C)CN(CC(C)C)C(S)=NCc1ccco1,-4.644,CC(C)CN(CC(C)C)C(S)=NCc1ccco1
259,2524973,CC(C)CCN(CC(=O)NC(=O)NCc1ccco1)C1CC1,-3.987,CC(C)CCN(CC(=O)NC(=O)NCc1ccco1)C1CC1
260,2560416,C(NC1CCCCC1)c1ccco1,-5.116,c1coc(CNC2CCCCC2)c1
261,2547836,Cc1ccc(cc1)-c1noc(CNC2CCCCC2)n1,-5.989,Cc1ccc(-c2noc(CNC3CCCCC3)n2)cc1
262,2559544,CC(C)CNC(=O)\C=C\c1ccccc1,-4.011,CC(C)CNC(=O)/C=C/c1ccccc1
263,2500696,O=C(NCCc1c[nH]cn1)\C=C\c1ccccc1,-4.905,O=C(/C=C/c1ccccc1)NCCc1c[nH]cn1
264,2583018,O=C(\C=C\c1ccccc1)C1CC1,-5.782,O=C(/C=C/c1ccccc1)C1CC1
265,2561970,CC(C)C(NC(=O)C(N)C(C)O)C(O)=O,-4.405,CC(C)C(NC(=O)C(N)C(C)O)C(=O)O
266,2560494,CC(C)[C@@H](NC(C)=O)C(O)=O,-4.636,CC(=O)N[C@@H](C(=O)O)C(C)C
267,2570930,CC1CCCC(NCc2ccc(NC(C)=O)cc2)C1C,-4.552,CC(=O)Nc1ccc(CNC2CCCC(C)C2C)cc1
268,2507433,NCCSc1nnc(-c2cccc(c2)S(=O)(=O)N2CCOCC2)n1CC=C,-4.071,C=CCn1c(SCCN)nnc1-c1cccc(S(=O)(=O)N2CCOCC2)c1
269,2500006,NC(=O)CSc1nnc(-c2ccc(cc2)S(=O)(=O)N2CCOCC2)n1CC1CCCO1,-4.147,NC(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)n1CC1CCCO1
270,2541809,O=S(=O)(N1CCN(CC1)c1nc2ccccc2o1)c1ccc2ccccc2c1,-7.143,O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2nc3ccccc3o2)CC1
271,2523451,Brc1cccc(c1)S(=O)(=O)N1CCN(CC1)c1nc2ccccc2o1,-7.29,O=S(=O)(c1cccc(Br)c1)N1CCN(c2nc3ccccc3o2)CC1
272,2506345,O=S(=O)(N1CCOCC1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1,-7.13,O=S(=O)(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)N2CCOCC2)CC1
273,2523169,Brc1cccc(c1)S(=O)(=O)N1CCOCC1,-4.528,O=S(=O)(c1cccc(Br)c1)N1CCOCC1
274,2544596,O=S(=O)(N1CCOCC1)c1ccc2oc3ccccc3c2c1,-6.631,O=S(=O)(c1ccc2oc3ccccc3c2c1)N1CCOCC1
275,2518244,O=S(=O)(N1CCOCC1)c1ccc2oc3ccc(cc3c2c1)S(=O)(=O)N1CCOCC1,-7.254,O=S(=O)(c1ccc2oc3ccc(S(=O)(=O)N4CCOCC4)cc3c2c1)N1CCOCC1
276,2518350,O=S(=O)(N1CCCCCC1)c1ccc2oc3ccc(cc3c2c1)S(=O)(=O)N1CCCCCC1,-7.556,O=S(=O)(c1ccc2oc3ccc(S(=O)(=O)N4CCCCCC4)cc3c2c1)N1CCCCCC1
277,2527726,O=C(Cc1ccc(cc1)-c1ccccc1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1,-7.879,O=C(Cc1ccc(-c2ccccc2)cc1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1
278,2507692,O=C(CNCC1CCCO1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1,-6.745,O=C(CNCC1CCCO1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1
279,2501904,O=S(=O)(N1CCC(CC1)c1nc(no1)-c1ccncc1)c1ccc2ccccc2c1,-7.64,O=S(=O)(c1ccc2ccccc2c1)N1CCC(c2nc(-c3ccncc3)no2)CC1
280,2523264,Cc1n[nH]c(C)c1S(=O)(=O)N1CCC(=O)CC1,-5.302,Cc1n[nH]c(C)c1S(=O)(=O)N1CCC(=O)CC1
281,2505854,Cc1n[nH]c(C)c1S(=O)(=O)N1CCN(CC1)S(=O)(=O)c1cccc(F)c1,-4.842,Cc1n[nH]c(C)c1S(=O)(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1
282,2517529,Fc1cccc(c1)S(=O)(=O)N1CCC(CC1)N1CCOCC1,-3.706,O=S(=O)(c1cccc(F)c1)N1CCC(N2CCOCC2)CC1
283,2557558,OC1=Nc2cc(ccc2SC1)S(=O)(=O)N1CCCCCC1,-6.871,O=S(=O)(c1ccc2c(c1)N=C(O)CS2)N1CCCCCC1
284,2566671,CCNc1ccc2oc3ccccc3c2c1,-6.215,CCNc1ccc2oc3ccccc3c2c1
285,2500629,CCN1C(=S)N(CC)C(=O)C(=NNc2cccc(c2)S(=O)(=O)N2CCOCC2)C1=O,-4.368,CCN1C(=O)C(=NNc2cccc(S(=O)(=O)N3CCOCC3)c2)C(=O)N(CC)C1=S
286,2500052,COc1cccc(NS(=O)(=O)c2ccc(cc2)S(=O)(=O)N2CCOCC2)c1,-4.508,COc1cccc(NS(=O)(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c1
287,2500047,CC1(C)CC(CCO1)NS(=O)(=O)c1ccc(cc1)S(=O)(=O)N1CCOCC1,-3.316,CC1(C)CC(NS(=O)(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)CCO1
288,2511263,OC(=O)c1cccc(c1)S(=O)(=O)Nc1ccc(cc1)S(=O)(=O)N1CCOCC1,-4.462,O=C(O)c1cccc(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1
289,2501844,COc1cc(c(OC)c(c1)S(=O)(=O)N1CCOCC1)S(=O)(=O)N1CCOCC1,-4.619,COc1cc(S(=O)(=O)N2CCOCC2)c(OC)c(S(=O)(=O)N2CCOCC2)c1
290,2510630,CCS(=O)(=O)N1CCN(CC1)c1ccc(cc1)S(=O)(=O)N1CCOCC1,-3.872,CCS(=O)(=O)N1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2)CC1
291,2505181,Oc1nnc(SCC(=O)Nc2cccc(c2)S(=O)(=O)N2CCOCC2)c(O)n1,-5.012,O=C(CSc1nnc(O)nc1O)Nc1cccc(S(=O)(=O)N2CCOCC2)c1
292,2502850,OC(=O)c1nn(CC(=O)Nc2cccc(c2)S(=O)(=O)N2CCOCC2)c(=O)c2ccccc12,-7.876,O=C(Cn1nc(C(=O)O)c2ccccc2c1=O)Nc1cccc(S(=O)(=O)N2CCOCC2)c1
293,2532310,COC(=O)C1CCN(CC1)C(=O)Cn1nc(C(O)=O)c2ccccc2c1=O,-6.42,COC(=O)C1CCN(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)CC1
294,2530857,OC(=O)c1nn(CC(=O)N2CCCC2)c(=O)c2ccccc12,-7.099,O=C(O)c1nn(CC(=O)N2CCCC2)c(=O)c2ccccc12
295,2532809,OC(=O)c1nn(CC(=O)c2ccc(cc2)C2CCCCC2)c(=O)c2ccccc12,-7.883,O=C(Cn1nc(C(=O)O)c2ccccc2c1=O)c1ccc(C2CCCCC2)cc1
296,2580148,CC(=NNC(=O)C1CCCCC1)c1ccc(cc1)C1CCCCC1,-6.402,CC(=NNC(=O)C1CCCCC1)c1ccc(C2CCCCC2)cc1
297,2561295,CC(=NNC(=O)C1CC1c1ccccc1)c1ccc(cc1)C1CCCCC1,-7.204,CC(=NNC(=O)C1CC1c1ccccc1)c1ccc(C2CCCCC2)cc1
298,2580863,CC(=NNC(=O)C1CCCCC1)c1ccc2ccccc2c1,-7.085,CC(=NNC(=O)C1CCCCC1)c1ccc2ccccc2c1
299,2579617,CC(=NNC(=O)C1CC1c1ccccc1)c1ccc2CCc3cccc1c23,-6.866,CC(=NNC(=O)C1CC1c1ccccc1)c1ccc2c3c(cccc13)CC2
300,2567466,OC(=O)c1ccc(cc1)C1CCCCC1,-6.223,O=C(O)c1ccc(C2CCCCC2)cc1
301,2559536,CCC(=O)c1ccc(cc1)C1CCCCC1,-6.005,CCC(=O)c1ccc(C2CCCCC2)cc1
302,2562388,CCCC1CCC(CC1)c1ccc(cc1)C(O)=O,-6.145,CCCC1CCC(c2ccc(C(=O)O)cc2)CC1
303,2581086,CC(=NN=C(N)S)c1ccc2CCc3cccc1c23,-6.781,CC(=NN=C(N)S)c1ccc2c3c(cccc13)CC2
304,2554178,O=C(Nc1cccc(NC(=O)C2CCCCC2)c1)C1CCCCC1,-6.203,O=C(Nc1cccc(NC(=O)C2CCCCC2)c1)C1CCCCC1
305,2501809,OC(=O)c1ccc(NC(=O)C2CCCCC2)cc1,-4.751,O=C(O)c1ccc(NC(=O)C2CCCCC2)cc1
306,2523119,O=C(Nc1cccc(OCC2CCCO2)c1)C1CCCC1,-6.842,O=C(Nc1cccc(OCC2CCCO2)c1)C1CCCC1
307,2512857,CCN1CCN(CC1)c1ccc2cc(ccc2n1)S(=O)(=O)N1CCOCC1,-6.741,CCN1CCN(c2ccc3cc(S(=O)(=O)N4CCOCC4)ccc3n2)CC1
308,2512846,O=S(=O)(N1CCCC1)c1ccc2nc(ccc2c1)N1CCN(CC1)c1ccccc1,-8.092,O=S(=O)(c1ccc2nc(N3CCN(c4ccccc4)CC3)ccc2c1)N1CCCC1
309,2559964,C=CCNC(=S)NNC(=O)C1CC1,-4.594,C=CCNC(=S)NNC(=O)C1CC1
310,2559588,CNC(=S)NNC(=O)C1CC1,-4.492,CNC(=S)NNC(=O)C1CC1
311,2561238,C=CCNC(=S)NC1CC1,-4.277,C=CCNC(=S)NC1CC1
312,2566356,NNC(=O)Nc1ccccc1,-5.384,NNC(=O)Nc1ccccc1
313,2564699,NC(=S)NNC(=O)Nc1ccccc1,-4.287,NC(=S)NNC(=O)Nc1ccccc1
314,2581883,C=CCNC(=S)NNC(=O)Nc1ccccc1,-3.768,C=CCNC(=S)NNC(=O)Nc1ccccc1
315,2506188,O=C(NC1CCCCC1)Nc1ccccc1,-5.545,O=C(Nc1ccccc1)NC1CCCCC1
316,2578782,NCCC(=O)Nc1ccccc1,-4.493,NCCC(=O)Nc1ccccc1
317,2500692,OC(C(O)C(=O)Nc1ccccc1)C(=O)Nc1ccccc1,-4.901,O=C(Nc1ccccc1)C(O)C(O)C(=O)Nc1ccccc1
318,2583521,O=C(NNC(=S)Nc1ccccc1)c1ccc(cc1)-c1ccccc1,-7.091,O=C(NNC(=S)Nc1ccccc1)c1ccc(-c2ccccc2)cc1
319,2578309,Nc1ccc(cc1)C(=O)NNC(=S)Nc1ccccc1,-4.664,Nc1ccc(C(=O)NNC(=S)Nc2ccccc2)cc1
320,2561192,CC(=O)NNC(=S)Nc1ccccc1,-4.113,CC(=O)NNC(=S)Nc1ccccc1
321,2548617,O=C(Nc1ccncc1)c1ccc(cc1)-c1ccccc1,-6.557,O=C(Nc1ccncc1)c1ccc(-c2ccccc2)cc1
322,2567480,COC(=O)CNC(=O)c1ccc(cc1)-c1ccccc1,-3.658,COC(=O)CNC(=O)c1ccc(-c2ccccc2)cc1
323,2509749,COC(=O)CNC(=O)c1ccccc1,-3.907,COC(=O)CNC(=O)c1ccccc1
324,2567188,OC(=O)CNC(=O)c1ccc(cc1)-c1ccccc1,-4.377,O=C(O)CNC(=O)c1ccc(-c2ccccc2)cc1
325,2507870,OC(=O)CNC(=O)c1ccccc1,-5.257,O=C(O)CNC(=O)c1ccccc1
326,2504971,O=C(CNC(=O)c1ccccc1)OC1CCCCC1,-4.566,O=C(CNC(=O)c1ccccc1)OC1CCCCC1
327,2559570,CCOC(=O)c1ccc(cc1)-c1ccccc1,-5.938,CCOC(=O)c1ccc(-c2ccccc2)cc1
328,2580348,CC(C)(C)c1ccc(cc1)C(CC(O)=O)NC(=O)c1ccc(cc1)-c1ccccc1,-4.086,CC(C)(C)c1ccc(C(CC(=O)O)NC(=O)c2ccc(-c3ccccc3)cc2)cc1
329,2560863,CC(C)(C)c1ccc(cc1)C(CC(O)=O)NC(=O)c1ccc(cc1)C(C)(C)C,-5.335,CC(C)(C)c1ccc(C(=O)NC(CC(=O)O)c2ccc(C(C)(C)C)cc2)cc1
330,2577990,NS(=O)(=O)c1ccc(NC(=S)Nc2ccccc2)cc1,-5.157,NS(=O)(=O)c1ccc(NC(=S)Nc2ccccc2)cc1
331,2580577,OC(=O)CNc1ccccc1,-5.027,O=C(O)CNc1ccccc1
332,2578447,NC(S)=NNC(=O)c1ccccc1C(O)=O,-5.855,NC(S)=NNC(=O)c1ccccc1C(=O)O
333,2504837,OC(=O)c1ccccc1C(=O)Nc1ccccc1,-5.63,O=C(O)c1ccccc1C(=O)Nc1ccccc1
334,2562405,CCC(C)OC(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)C(=O)OC(C)CC,-6.607,CCC(C)OC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)OC(C)CC)cc3)cc2)cc1
335,2536827,CC(C)N1CCC(CC1)NC(=O)c1ccc(cc1)-c1ccccc1,-3.693,CC(C)N1CCC(NC(=O)c2ccc(-c3ccccc3)cc2)CC1
336,2563657,OC(=O)c1ccc2nc(-c3ccc(cc3)-c3ccccc3)c(nc2c1)-c1ccc(cc1)-c1ccccc1,-7.958,O=C(O)c1ccc2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(-c4ccccc4)cc3)nc2c1
337,2516957,CN1CCN(CC1)C(=O)c1ccc2nc(-c3ccc(F)cc3)c(nc2c1)-c1ccc(F)cc1,-7.668,CN1CCN(C(=O)c2ccc3nc(-c4ccc(F)cc4)c(-c4ccc(F)cc4)nc3c2)CC1
338,2500358,Cc1ccc(cc1)C(=O)NC1CCCCC1,-4.608,Cc1ccc(C(=O)NC2CCCCC2)cc1
339,2521372,CNC(=O)c1nc[nH]c1C(=O)NC1CCCCC1,-5.448,CNC(=O)c1nc[nH]c1C(=O)NC1CCCCC1
